produto_id,nome,categoria,preco_unitario
1,Produto 1,Eletrônicos,61.16
2,Produto 2,Eletrônicos,465.81
3,Produto 3,Alimentos,487.25
4,Produto 4,Limpeza,497.99
5,Produto 5,Bebidas,32.66
6,Produto 6,Eletrônicos,369.83
7,Produto 7,Alimentos,275.23
8,Produto 8,Higiene,354.39
9,Produto 9,Alimentos,484.48
10,Produto 10,Higiene,345.57
11,Produto 11,Limpeza,419.3
12,Produto 12,Bebidas,434.1
13,Produto 13,Alimentos,420.05
14,Produto 14,Eletrônicos,215.92
15,Produto 15,Limpeza,115.18
16,Produto 16,Alimentos,201.34
17,Produto 17,Eletrônicos,446.49
18,Produto 18,Alimentos,77.57
19,Produto 19,Higiene,259.1
20,Produto 20,Alimentos,120.45
21,Produto 21,Alimentos,292.75
22,Produto 22,Alimentos,432.25
23,Produto 23,Limpeza,440.78
24,Produto 24,Alimentos,122.16
25,Produto 25,Eletrônicos,454.31
26,Produto 26,Higiene,297.98
27,Produto 27,Higiene,178.36
28,Produto 28,Alimentos,355.55
29,Produto 29,Limpeza,243.43
30,Produto 30,Limpeza,192.1
31,Produto 31,Eletrônicos,354.02
32,Produto 32,Alimentos,128.12
33,Produto 33,Higiene,168.48
34,Produto 34,Limpeza,220.05
35,Produto 35,Alimentos,130.57
36,Produto 36,Limpeza,205.58
37,Produto 37,Limpeza,287.88
38,Produto 38,Higiene,371.78
39,Produto 39,Bebidas,384.76
40,Produto 40,Eletrônicos,412.28
41,Produto 41,Eletrônicos,373.38
42,Produto 42,Higiene,342.11
43,Produto 43,Limpeza,122.57
44,Produto 44,Alimentos,203.11
45,Produto 45,Limpeza,241.47
46,Produto 46,Higiene,46.03
47,Produto 47,Eletrônicos,266.54
48,Produto 48,Limpeza,220.99
49,Produto 49,Eletrônicos,402.04
50,Produto 50,Alimentos,489.06
